DATE,OPEN,CLOSE,HIGH,LOW,VOL,AMO,Capital,Fun
20220420,4.63,4.67,4.76,4.57,161529.281250,88275560.000000,16922096.000000,1.000000
20220421,4.6,4.42,4.68,4.4,100799.578125,53997596.000000,16922096.000000,1.000000
20220422,4.55,4.38,4.55,4.31,73395.593750,38093480.000000,16922096.000000,0.000000
20220425,4.26,3.88,4.32,3.87,152722.296875,74377480.000000,16922096.000000,0.000000
20220426,3.91,3.62,3.99,3.5,94821.859375,43374624.000000,16922096.000000,0.000000
20220427,3.59,3.9,3.9,3.47,85747.578125,38790520.000000,16922096.000000,1.000000
20220428,3.83,3.84,3.93,3.75,49636.898438,23009466.000000,16922096.000000,1.000000
20220429,3.85,3.95,4.02,3.85,59543.328125,28319102.000000,16922096.000000,1.000000
20220505,3.7,3.89,3.95,3.7,88924.687500,41463272.000000,16922096.000000,1.000000
20220506,3.77,3.78,3.88,3.71,52416.429688,23920606.000000,16922096.000000,1.000000
20220509,3.76,3.81,3.88,3.74,38979.750000,18031416.000000,16922096.000000,1.000000
20220510,3.75,3.88,3.89,3.67,57241.171875,26292728.000000,16922096.000000,1.000000
20220511,3.88,4.35,4.35,3.83,82266.320312,41046036.000000,16922096.000000,1.000000
20220512,4.46,4.32,4.48,4.27,163548.906250,84365448.000000,16922096.000000,1.000000
20220513,4.32,4.41,4.43,4.25,110570.929688,56900872.000000,16922096.000000,1.000000
20220516,4.37,4.52,4.6,4.27,168985.562500,88235272.000000,16922096.000000,1.000000
20220517,4.44,4.52,4.68,4.36,137616.515625,73647600.000000,16922096.000000,1.000000
20220518,4.52,4.5,4.58,4.44,67690.882812,35969172.000000,16922096.000000,1.000000
20220519,4.44,4.5,4.5,4.39,58994.691406,30995884.000000,16922096.000000,1.000000
20220520,4.55,4.56,4.6,4.47,68829.382812,36742372.000000,16922096.000000,1.000000
20220523,4.56,4.68,4.69,4.51,82081.476562,44416772.000000,16922096.000000,1.000000
20220524,4.95,4.54,4.95,4.51,142438.593750,78913072.000000,16922096.000000,1.000000
20220525,4.48,4.63,4.71,4.4,87990.101562,47202408.000000,16922096.000000,1.000000
20220526,4.62,4.62,4.71,4.51,61360.761719,33088292.000000,16922096.000000,1.000000
20220527,4.6,4.57,4.69,4.54,48558.578125,26235356.000000,16922096.000000,0.000000
20220530,4.6,4.93,5.1,4.54,192051.921875,108601376.000000,16922096.000000,1.000000
20220531,5,4.89,5.01,4.8,86053.937500,48785724.000000,16922096.000000,1.000000
20220601,4.86,4.99,5.11,4.86,129471.710938,75404000.000000,16922096.000000,1.000000
20220602,4.95,5.06,5.15,4.91,86229.132812,50509684.000000,16922096.000000,1.000000
20220606,5.15,5.09,5.23,5.05,89217.578125,52919532.000000,16922096.000000,1.000000
20220607,5.08,4.98,5.1,4.91,68905.039062,39775800.000000,16922096.000000,0.000000
20220608,4.99,5.02,5.02,4.82,70179.062500,40263988.000000,16922096.000000,1.000000
20220609,4.98,4.83,5.01,4.78,45300.351562,25703608.000000,16922096.000000,1.000000
20220610,4.75,5.04,5.06,4.73,90941.882812,52264444.000000,16922096.000000,1.000000
20220613,5.05,4.93,5.05,4.83,122747.601562,66753256.000000,16922096.000000,1.000000
20220614,4.9,5.01,5.05,4.76,115742.070312,62837660.000000,16922096.000000,1.000000
20220615,5.06,4.89,5.08,4.89,86186.812500,47117904.000000,16922096.000000,1.000000
20220616,4.87,4.82,4.93,4.81,58899.019531,31637990.000000,16922096.000000,0.000000
20220617,4.8,4.85,4.9,4.78,58022.781250,31091058.000000,16922096.000000,1.000000
20220620,4.87,5.02,5.04,4.86,106994.046875,58204120.000000,16922096.000000,1.000000
20220621,5.01,4.97,5.1,4.85,99478.078125,54137584.000000,16922096.000000,1.000000
20220622,4.91,5.26,5.5,4.91,334622.406250,192787680.000000,16922096.000000,1.000000
20220623,5.24,5.29,5.44,5.11,355610.687500,205799424.000000,16922096.000000,1.000000
20220624,5.28,5.34,5.46,5.2,209420.500000,121804880.000000,16922096.000000,1.000000
20220627,5.39,5.41,5.51,5.28,262766.156250,154527968.000000,16922096.000000,1.000000
20220628,5.43,5.48,5.53,5.33,326345.406250,193667008.000000,16922096.000000,1.000000
20220629,5.4,5.12,5.48,5.09,257917.843750,148360048.000000,16922096.000000,1.000000
20220630,5.1,4.98,5.25,4.93,231600.046875,128807032.000000,16922096.000000,0.000000
20220701,4.94,5.16,5.34,4.92,214288.593750,121199216.000000,16922096.000000,1.000000
20220704,5.13,5.24,5.35,5.02,134178.421875,76439208.000000,16922096.000000,1.000000
20220705,5.23,5.29,5.31,5.12,130946.656250,75048512.000000,16922096.000000,1.000000
20220706,5.26,5.29,5.38,5.14,107205.000000,61866684.000000,16922096.000000,1.000000
20220707,5.29,5.34,5.43,5.15,126167.203125,73512624.000000,16922096.000000,1.000000
20220708,5.34,5.33,5.37,5.21,85596.796875,49401912.000000,16922096.000000,1.000000
